Moisture,Ash,Volatile_Oil,Acid_Insoluble_Ash,Chromium,Coumarin,Fiber,Density,Oil_Content,Resin,Pesticide_Level,PH_Value,Quality_Label
4.0031,1.6394,2.1335,0.8599,0.1659,0.2123,10.7755,0.877,8.6591,1.3493,0.0458,7.0491,Low
5.597,1.7009,2.3591,0.8596,0.3772,0.3322,13.1728,0.5202,8.7133,2.4326,0.0892,7.053,Medium
5.3087,1.9295,3.0348,0.4017,0.3624,0.2895,19.7666,0.947,10.1908,2.095,0.0221,5.4192,High
6.011,1.8246,2.0807,0.7726,0.3203,0.2881,11.0456,0.9407,10.5668,2.9706,0.0583,6.1271,Low
4.1962,1.1127,2.5163,0.6926,0.3813,0.2103,12.9444,0.7896,7.3449,1.4431,0.0697,5.9959,Low
4.3696,1.8565,1.7886,0.2136,0.1902,0.1229,18.3659,0.701,8.5008,2.8509,0.019,5.112,Medium
6.4729,1.1012,1.2103,0.7309,0.0828,0.4288,17.0625,0.557,5.8484,2.9666,0.0375,5.612,Medium
4.2648,1.3817,2.5308,0.8724,0.1711,0.2006,13.2598,0.5828,14.7722,1.8516,0.0273,5.5853,Low
6.0022,1.8616,1.8675,0.8543,0.2064,0.3434,14.6847,1.1251,5.6653,2.872,0.0463,5.9442,Low
5.0326,1.1777,3.2265,0.4857,0.2956,0.1969,11.2836,0.9188,7.833,2.8222,0.0477,4.9145,Low
4.0841,1.0345,2.1146,0.835,0.4484,0.1347,15.3837,1.1393,8.8798,2.574,0.0134,7.3062,Medium
7.1888,1.4902,1.0831,0.3575,0.2106,0.4134,14.3439,1.0526,11.3374,0.5829,0.0969,5.0443,Low
5.8329,1.1575,2.7188,0.7374,0.494,0.2515,17.2566,0.8477,6.6235,2.7802,0.006,4.6265,High
6.558,1.0817,3.057,0.2214,0.3821,0.2697,10.0662,0.8051,12.9667,0.7185,0.0003,5.8583,Low
4.6517,1.6051,3.4301,0.2747,0.2378,0.3872,14.3077,0.5072,12.0797,2.2933,0.0755,6.029,Medium
7.9889,1.8774,3.3092,0.6736,0.2671,0.3447,18.446,1.026,5.8175,1.8679,0.0401,5.3309,High
7.8148,1.0864,3.1532,0.1453,0.2021,0.3222,13.5639,1.1701,10.0438,2.3346,0.0703,7.0053,High
6.5717,1.3416,1.7977,0.856,0.2054,0.3529,15.3708,0.6841,8.3165,2.858,0.0332,6.8521,High
4.7141,1.8499,2.933,0.9829,0.127,0.4779,17.3268,1.1169,5.3427,1.3023,0.003,5.0458,Medium
5.7985,1.6787,3.2541,0.2099,0.054,0.1661,19.8928,1.0379,11.1437,0.8326,0.0417,6.6458,High
6.1207,1.2593,2.0415,0.3453,0.3964,0.3475,11.5122,0.8974,14.0326,2.582,0.0892,7.2511,Medium
4.4028,1.4932,2.5887,0.6296,0.1762,0.4443,11.0971,0.5011,6.3448,2.3099,0.0789,6.7993,Low
4.9481,1.3075,2.0454,0.6529,0.3961,0.1971,11.8773,0.6419,14.345,0.9099,0.0346,5.9577,Low
6.7693,1.6558,1.6465,0.9616,0.294,0.1889,12.0983,1.0707,7.5021,0.6036,0.0429,6.9521,Medium
6.5167,1.1928,1.1764,0.4325,0.286,0.3249,16.015,0.8841,7.4576,2.4114,0.0088,5.0951,Medium
5.1873,1.3359,1.257,0.329,0.2242,0.2367,14.9559,0.8418,12.3541,1.4894,0.0678,7.1719,Medium
5.3028,1.8156,2.5807,0.7833,0.4816,0.4654,12.866,0.7093,5.8639,1.4386,0.0775,5.2752,Low
7.2682,1.1614,1.815,0.5418,0.3176,0.3239,11.021,0.7952,14.2291,2.681,0.0591,6.217,Low
4.8447,1.5127,1.5572,0.3027,0.176,0.1177,11.6331,0.7971,6.3107,0.8335,0.0968,5.7813,Low
4.4614,1.1072,1.2849,0.5644,0.3937,0.4571,16.8608,0.567,14.471,0.5144,0.0753,7.4471,High
6.8678,1.3108,3.4465,0.2301,0.4597,0.3706,16.6432,1.1133,13.3173,1.3636,0.0706,4.6519,High
7.5484,1.4229,3.1385,0.8047,0.4174,0.496,17.4876,0.5239,7.0544,0.588,0.019,4.6844,High
6.5233,1.8282,3.4535,0.7716,0.074,0.1781,16.3152,0.6154,10.5491,2.304,0.0746,5.895,Medium
4.4571,1.4756,2.5469,0.4476,0.1268,0.4163,15.9077,1.0405,13.0834,2.3877,0.0179,4.5757,High
6.4219,1.0392,3.0911,0.5436,0.252,0.1129,19.1802,0.5994,11.3728,0.8277,0.0717,6.4095,High
5.6806,1.1117,1.9157,0.1529,0.2675,0.122,17.704,0.7493,11.0975,1.2623,0.0883,5.9746,Medium
7.8331,1.1889,2.2403,0.3616,0.3335,0.1447,10.012,1.0428,13.2762,1.7667,0.0479,4.6981,Low
5.268,1.2012,2.2032,0.5759,0.4887,0.2961,17.0184,0.8591,13.9894,1.3309,0.069,5.4176,Medium
5.4202,1.678,2.7754,0.4321,0.241,0.2696,14.062,0.8776,5.4514,2.9926,0.0307,6.1231,Low
4.0247,1.8069,2.4185,0.1454,0.2506,0.2663,11.9203,0.7521,10.0296,1.8729,0.0146,6.2598,Low
5.4116,1.8225,2.2759,0.9179,0.4746,0.2731,12.5038,1.0547,13.7959,0.8882,0.0537,4.5415,Medium
5.8848,1.675,1.1425,0.9181,0.1981,0.1788,18.4278,0.7896,13.5935,1.2551,0.0585,7.429,High
4.8817,1.3839,1.5311,0.142,0.0753,0.1588,10.2989,0.7963,5.6402,2.6186,0.0713,6.851,Low
4.9136,1.755,2.7034,0.147,0.3763,0.4605,19.3023,0.9797,12.8659,0.6789,0.0162,5.2875,High
5.4434,1.7179,1.7135,0.5892,0.2096,0.4687,14.424,0.7007,5.5702,0.8637,0.0565,6.6035,Medium
7.7619,1.954,3.2872,0.4332,0.057,0.4714,14.2819,1.1767,14.6362,2.6326,0.0295,5.6553,Medium
6.0251,1.4761,1.176,0.6758,0.2636,0.4548,18.8938,0.6879,11.9948,2.9541,0.0223,5.1787,High
7.9698,1.1921,1.0647,0.8541,0.4517,0.2814,10.6465,0.6191,6.1599,0.9441,0.0082,4.8506,Low
5.599,1.6672,1.8026,0.3034,0.3072,0.2583,14.8106,0.9938,7.8249,0.8856,0.0538,4.8483,Medium
6.3967,1.1433,2.8623,0.1859,0.2839,0.1246,14.7616,0.8787,10.0277,1.5979,0.0244,4.7747,Medium
7.5727,1.9104,1.6817,0.4226,0.4334,0.2964,12.8803,1.1736,7.1704,2.0259,0.0428,5.854,Low
7.5282,1.2374,3.3996,0.624,0.3331,0.1055,19.9629,0.7431,9.8451,0.6092,0.0474,4.7708,High
4.6029,1.9363,2.0863,0.5105,0.4086,0.2335,11.3517,1.0864,11.1642,2.8561,0.0872,4.7688,Low
5.9741,1.2288,2.64,0.7817,0.3061,0.4274,15.9925,1.0237,14.3277,1.1804,0.0449,7.2223,High
6.6045,1.4367,1.8406,0.5003,0.428,0.1231,15.8966,0.7686,12.5746,2.5548,0.0355,5.8796,Medium
7.8486,1.4221,2.0594,0.1412,0.4507,0.4717,18.1314,0.5745,14.0023,0.5599,0.0445,6.0019,High
6.5273,1.5966,1.4866,0.1026,0.1113,0.2222,15.2314,1.12,7.103,1.0388,0.0845,6.0248,Low
4.1891,1.4143,3.374,0.8097,0.4018,0.4589,12.0498,1.1902,9.4281,2.6082,0.0305,6.4514,Low
4.0105,1.8545,1.0261,0.9161,0.1441,0.3244,19.3091,0.7671,13.048,1.9464,0.0431,4.9824,High
5.4793,1.0524,2.919,0.4749,0.42,0.4402,12.12,0.9602,9.7229,2.7004,0.0216,6.5335,Medium
4.8781,1.8498,1.965,0.5018,0.2928,0.1896,17.609,0.9829,12.4095,1.2334,0.0172,7.16,High
6.4188,1.9462,2.8091,0.5082,0.2151,0.1763,17.5615,0.5787,5.614,0.7621,0.0243,6.3814,High
4.6341,1.4875,1.9104,0.6755,0.1081,0.2722,12.7471,1.1215,5.4059,2.7844,0.0833,5.3928,Low
6.9649,1.7079,2.605,0.2905,0.1826,0.4547,11.7996,0.6064,7.8417,1.4063,0.0554,6.3167,Low
7.0597,1.3365,2.7027,0.5743,0.4631,0.1997,15.1244,0.5046,12.2746,1.9452,0.0624,6.6775,High
5.5707,1.796,2.7477,0.1955,0.205,0.3696,19.7613,1.1386,7.4828,0.6651,0.0574,5.7188,High
7.3823,1.5568,1.7099,0.8714,0.2451,0.2739,14.9249,1.0849,14.7078,0.9278,0.0123,5.3635,Medium
6.023,1.3911,2.5983,0.563,0.1326,0.4241,14.722,0.6073,6.6688,2.4925,0.0703,6.0196,Low
5.1304,1.5563,2.2503,0.8517,0.2988,0.2104,12.1949,0.7041,6.4087,2.0172,0.0242,7.098,Medium
5.594,1.317,2.1685,0.3571,0.4828,0.2252,10.9805,0.8688,5.571,0.7764,0.022,5.8931,Low
6.7001,1.5766,1.4319,0.1595,0.4097,0.163,11.8651,1.185,12.1727,1.1263,0.0591,6.1024,Low
5.9856,1.6325,1.9394,0.3053,0.2286,0.2287,15.682,1.0085,12.1694,2.7291,0.0206,6.01,Medium
6.7665,1.805,3.4202,0.8747,0.0687,0.1708,16.7945,0.5575,14.9533,1.678,0.0687,4.6435,High
4.7477,1.2244,2.1971,0.6363,0.2724,0.219,17.1013,0.6257,5.9015,1.0255,0.0894,5.1101,Medium
6.3893,1.2664,1.4748,0.4481,0.058,0.4894,19.6707,0.5941,6.8934,1.9136,0.0309,4.5366,High
7.8225,1.6484,2.7148,0.6783,0.1249,0.344,14.044,1.006,8.4149,2.3776,0.096,4.8552,Medium
4.0024,1.3079,1.603,0.3103,0.0807,0.1749,15.5555,0.704,9.174,1.4422,0.0876,7.2159,Medium
5.0578,1.0972,2.3582,0.6522,0.4834,0.3701,14.4369,1.1959,8.7324,0.9064,0.0618,5.2988,Low
4.2035,1.6758,3.1664,0.3314,0.4099,0.4545,11.3718,0.7897,5.9232,0.5536,0.0765,4.7456,Low
7.7635,1.2411,1.884,0.3516,0.0796,0.3312,17.654,1.1179,9.8328,1.0135,0.0827,6.639,High
5.6846,1.8456,3.0011,0.5585,0.2349,0.289,13.1836,0.9764,13.9204,1.1263,0.0826,5.5823,Low
7.265,1.9883,1.9722,0.1427,0.4106,0.3418,11.9855,0.8464,12.4232,2.4261,0.05,5.4157,Low
7.8986,1.2403,3.2583,0.4617,0.1643,0.2937,12.9845,0.5262,6.5802,0.8366,0.0495,5.1928,Low
7.2497,1.4765,3.1319,0.3225,0.058,0.3477,14.5791,0.8971,13.9934,2.9249,0.0635,6.7922,High
4.6261,1.3542,1.817,0.3741,0.3466,0.214,13.3857,1.1378,14.4308,0.5067,0.0473,5.6852,Low
4.304,1.9703,1.352,0.9861,0.2571,0.1664,12.6574,0.771,11.7844,2.2842,0.0219,5.0923,Low
4.2349,1.0565,1.8295,0.2772,0.2834,0.1733,19.7558,1.0958,14.8254,2.5195,0.0952,5.6044,Medium
6.0844,1.9906,2.2731,0.2043,0.2618,0.173,15.9714,0.9852,9.6844,0.7443,0.0469,4.7444,Medium
7.4839,1.3424,2.9245,0.6053,0.4473,0.3112,15.1763,0.9046,12.4932,2.9118,0.0074,4.6604,High
7.4932,1.5657,1.6433,0.7628,0.2639,0.2913,11.9287,1.0265,13.6534,1.5418,0.0209,4.9192,Low
6.7976,1.7352,1.7261,0.3732,0.4024,0.2187,15.6278,0.6746,13.1699,0.7763,0.083,6.3082,Medium
5.569,1.5884,2.1185,0.5759,0.4222,0.2655,12.3008,0.8993,14.3751,2.2331,0.0309,7.389,Medium
5.4747,1.7353,1.7407,0.2095,0.4449,0.1836,10.8067,0.7687,13.5206,0.7402,0.0162,6.6517,Low
7.0812,1.1885,3.0571,0.7647,0.0808,0.1167,11.5442,0.9574,14.5392,0.7791,0.0609,6.2844,Medium
7.885,1.5328,2.2751,0.6607,0.1266,0.2017,19.0581,0.6487,7.3298,1.775,0.0642,4.5028,High
4.3044,1.9007,3.3736,0.9911,0.4143,0.1568,17.0617,0.6424,13.9713,1.2916,0.0327,7.253,High
5.3921,1.5266,1.0751,0.3205,0.2148,0.228,10.9515,0.5356,9.2072,0.687,0.0287,5.9245,Low
6.85,1.2912,1.951,0.8634,0.0733,0.3054,15.3529,0.8865,12.6143,1.6283,0.0844,5.5173,Medium
6.3359,1.9092,2.7403,0.575,0.1975,0.3346,19.4104,1.1848,7.506,0.9765,0.074,7.1509,High
5.1842,1.2643,1.2645,0.1311,0.4026,0.1432,18.8861,0.6497,12.5968,2.5575,0.0793,7.1186,High
6.8285,1.2499,2.038,0.2389,0.074,0.3341,13.6357,0.6451,6.1461,2.2001,0.0272,7.2222,Medium
6.9866,1.8141,2.8299,0.5771,0.3326,0.49,12.8848,0.5636,12.3542,1.3257,0.0344,7.3249,Medium
4.791,1.1897,2.9214,0.4417,0.2951,0.2171,12.3586,1.046,12.9419,2.5908,0.0855,5.7342,Low
6.6733,1.1582,1.6015,0.9201,0.18,0.4276,12.8594,1.1577,14.1446,0.6082,0.0771,5.0084,Low
5.0467,1.067,1.0705,0.3203,0.4467,0.2664,17.2034,1.1428,9.0805,0.9782,0.0518,7.2243,High
5.0947,1.2605,1.1849,0.1708,0.4381,0.1923,11.0869,0.7469,12.1355,1.3491,0.031,5.9642,Low
7.9575,1.5255,2.6016,0.2208,0.4716,0.234,16.6505,0.7524,13.852,0.7759,0.0902,6.3772,High
7.256,1.5351,2.6997,0.3395,0.3556,0.4571,11.8042,1.074,10.7861,1.0343,0.0836,5.1741,Low
7.035,1.9622,1.3031,0.1716,0.0668,0.1851,15.2928,0.618,7.4728,0.9098,0.088,7.1174,Medium
4.3861,1.3622,1.5216,0.2542,0.4469,0.4557,15.7191,0.6816,14.7485,0.7747,0.0777,5.4868,Low
5.1061,1.9594,3.3,0.9541,0.3815,0.2955,14.1156,0.52,7.1418,2.3484,0.0114,4.5394,Medium
5.6144,1.9476,2.3034,0.1726,0.1734,0.2849,19.5356,0.8983,11.9608,0.7213,0.0878,6.1171,High
4.9278,1.3434,3.2023,0.834,0.2471,0.1671,11.593,0.9555,9.9467,1.8357,0.0076,5.6382,Low
4.9826,1.0647,3.1089,0.6553,0.3017,0.1738,19.534,0.9888,11.6258,1.4301,0.0501,6.7834,High
6.0174,1.1251,2.8672,0.6369,0.4561,0.1803,17.5973,0.9793,7.6585,2.1685,0.0925,7.2554,High
7.9118,1.3332,3.1841,0.4568,0.1683,0.2346,11.2769,0.9753,10.0902,2.0346,0.0304,6.4604,Medium
6.9874,1.3236,2.3976,0.6921,0.2851,0.1009,11.0829,0.5673,8.8569,1.5929,0.0325,6.2114,Low
6.9462,1.8376,2.2049,0.4516,0.3579,0.1054,16.3353,0.784,9.5288,1.2407,0.0128,5.7043,Medium
7.5321,1.4635,1.8032,0.7982,0.3827,0.1564,11.6415,0.8555,13.5802,1.1988,0.0634,5.7852,Low
7.7455,1.3663,1.8053,0.409,0.1941,0.3065,15.7978,0.798,9.1258,2.3433,0.0004,7.3407,High
7.6084,1.0603,3.123,0.373,0.3469,0.122,10.8005,0.5399,9.849,1.5405,0.032,5.8379,Low
5.5768,1.276,3.1445,0.558,0.4056,0.2349,13.0341,1.0607,14.0832,2.3213,0.0339,7.3198,Medium
7.1121,1.2178,2.0853,0.5547,0.1262,0.3808,10.5628,0.9102,7.0215,0.5212,0.0316,5.7875,Low
5.7534,1.8352,3.371,0.1668,0.1446,0.3429,13.8499,0.5789,5.7084,2.6305,0.0547,5.5316,Low
4.3501,1.2949,2.3657,0.2622,0.2917,0.2252,19.9005,0.763,5.3906,1.6824,0.0335,5.6101,Medium
5.0323,1.7623,2.6474,0.9526,0.0952,0.2073,17.6615,1.0727,12.1601,0.8796,0.0331,5.1742,Medium
5.4318,1.6445,2.4361,0.865,0.3422,0.1127,15.5356,0.9514,12.1796,2.1976,0.0937,5.8424,Medium
7.371,1.8748,1.461,0.9119,0.2723,0.4973,14.7646,0.6765,5.5978,2.1625,0.0005,7.0081,High
6.4242,1.5318,2.8117,0.4047,0.4935,0.228,10.5228,0.6894,11.239,2.4009,0.0242,6.8401,Medium
7.6275,1.5874,1.2136,0.5049,0.3904,0.4177,14.946,1.1264,7.6767,1.5265,0.0899,7.1888,Medium
7.9042,1.4693,2.5924,0.2065,0.4944,0.2906,14.6046,0.7097,8.8674,2.4123,0.0094,5.3352,Medium
7.62,1.7787,2.811,0.3153,0.4945,0.4698,14.8993,0.5243,10.114,0.885,0.0593,7.4598,High
5.1606,1.4142,1.8496,0.8673,0.239,0.1247,16.1936,0.6384,8.3864,1.3193,0.0073,7.3529,High
4.5036,1.6283,2.6903,0.5044,0.0857,0.4713,19.2996,0.7755,13.2097,2.7465,0.0509,6.3045,High
7.4693,1.8168,2.2337,0.8294,0.0966,0.463,19.7782,0.5077,13.6681,2.38,0.0856,5.3905,High
6.1048,1.54,3.4771,0.3985,0.3044,0.3086,15.7414,1.0822,6.5519,1.4446,0.0551,4.689,Medium
5.3953,1.1248,2.1963,0.8087,0.444,0.4852,17.853,0.9362,9.9754,2.6873,0.074,4.9838,Medium
6.4997,1.6427,2.3189,0.1529,0.0659,0.2974,14.9643,0.6567,10.8824,2.7493,0.0783,6.1999,Medium
4.1751,1.7265,1.908,0.6883,0.2988,0.492,17.1268,1.1879,8.0022,1.3292,0.0511,5.9897,Medium
6.6475,1.3556,3.0222,0.3653,0.3071,0.3982,13.7896,0.712,9.5935,2.545,0.093,6.1353,Medium
6.6882,1.0903,1.5139,0.2805,0.0988,0.1831,16.0707,1.0126,11.6031,1.688,0.0053,7.3771,High
4.508,1.7885,2.2059,0.8102,0.3881,0.3281,17.2,1.0995,9.4878,2.8904,0.0182,7.4086,High
7.6907,1.3018,2.6689,0.4986,0.3232,0.2671,17.1532,0.6233,8.1562,1.0864,0.0309,5.0082,High
4.8919,1.5382,2.8304,0.1775,0.0861,0.4587,18.4857,0.736,11.825,2.0024,0.0721,5.4336,Medium
7.9398,1.9458,1.4928,0.8879,0.3671,0.2816,15.4062,1.0948,9.8014,1.4331,0.0494,6.2374,Medium
7.6332,1.0944,3.2005,0.3735,0.2743,0.3572,16.4646,1.186,5.3478,2.2596,0.0846,6.265,Medium
5.6043,1.6599,2.1364,0.1267,0.1924,0.4027,17.303,1.1186,10.9289,2.4162,0.0416,5.5492,Medium
7.2643,1.4321,2.991,0.6359,0.449,0.2644,16.0431,0.9411,9.1739,0.8608,0.0094,4.5501,High
7.5267,1.0157,1.518,0.328,0.1684,0.1395,18.4822,0.6117,13.2968,1.3877,0.0458,5.8886,High
4.1127,1.771,2.3367,0.5552,0.0828,0.1955,17.7755,1.1239,10.2912,1.3834,0.006,6.5466,High
6.9517,1.485,3.1346,0.837,0.4741,0.1302,17.1025,0.764,12.76,2.0065,0.0496,4.5128,High
7.2196,1.8924,1.1287,0.5745,0.0984,0.1803,19.0022,0.8478,12.5855,0.661,0.0417,6.5228,High
7.4357,1.1116,1.5515,0.5169,0.2475,0.3687,17.0677,0.9597,11.3809,1.6239,0.0447,4.7663,High
4.7747,1.9836,1.69,0.7506,0.197,0.2431,13.1118,0.5759,14.2755,2.4472,0.0237,5.4224,Low
7.9367,1.0565,1.6849,0.7871,0.1104,0.3272,16.3068,0.9813,6.6066,1.0187,0.0124,5.0138,Medium
5.5013,1.1449,3.2183,0.8438,0.2912,0.1156,12.25,0.634,10.369,0.8945,0.0433,5.0842,Low
7.4509,1.4587,3.4944,0.8335,0.3474,0.3495,13.1999,0.9334,7.3413,0.7444,0.0922,7.4732,Medium
7.5752,1.8301,3.2004,0.1304,0.0862,0.417,14.1255,0.816,8.9751,0.9216,0.094,6.6938,High
5.2487,1.3903,2.5565,0.1428,0.4654,0.2243,14.9494,0.9866,8.6856,2.0747,0.0494,5.9231,Low
6.8122,1.2227,1.6531,0.5608,0.1939,0.1671,15.0252,0.5251,12.0443,1.7303,0.0095,5.0151,Low
4.5993,1.3504,2.2938,0.1141,0.4824,0.4691,16.6409,0.6495,6.3789,2.7204,0.0288,5.6298,Medium
4.7508,1.1218,1.8675,0.9092,0.2824,0.3228,10.5433,0.8639,11.6762,0.8768,0.0984,7.2454,Low
4.5843,1.8865,1.9008,0.68,0.4348,0.3014,19.2714,1.0263,8.7753,0.8104,0.0845,6.4871,High
6.5301,1.9766,3.1913,0.9856,0.382,0.104,13.4348,0.5606,9.948,1.0493,0.0272,4.8227,Medium
4.9332,1.5071,2.1748,0.1543,0.136,0.432,12.7596,0.5045,13.2452,2.8802,0.0533,6.293,Low
6.139,1.5876,2.0907,0.476,0.2414,0.194,18.0318,0.8401,10.0517,0.9616,0.0476,5.8118,Medium
4.0208,1.2558,2.0169,0.7051,0.4987,0.2484,19.4881,0.7568,11.9553,0.9135,0.0461,7.1139,High
7.2695,1.7177,2.166,0.6126,0.3307,0.1324,19.6883,0.9275,10.5729,1.8525,0.0979,7.2276,High
7.1953,1.8315,3.2974,0.8536,0.3353,0.2861,19.9797,1.1872,9.7892,2.3954,0.0337,5.0807,High
4.1979,1.2713,1.6008,0.1212,0.1244,0.426,10.3753,0.5163,11.3403,0.7224,0.0372,4.5065,Low
4.4739,1.0137,1.7581,0.7282,0.4057,0.2184,14.9566,0.7948,9.1053,1.0784,0.0137,5.0901,Low
6.5331,1.9522,1.4548,0.6651,0.4994,0.2971,17.6606,0.9955,9.9372,1.5605,0.0678,6.2821,High
5.3614,1.4869,1.9886,0.3595,0.4022,0.4693,17.3339,0.5391,11.3102,1.714,0.0983,6.3875,High
5.9227,1.2877,3.4536,0.202,0.1362,0.2717,12.9009,1.0831,6.7685,2.2863,0.0126,5.3038,Low
5.6106,1.6341,2.0605,0.4849,0.296,0.2424,17.9274,0.9436,11.8976,1.0776,0.097,6.4806,High
5.8705,1.6017,1.8478,0.652,0.233,0.3397,13.4271,0.614,6.9492,0.862,0.0159,6.3587,Low
6.6697,1.4453,3.2984,0.147,0.3904,0.1832,14.9533,1.0961,8.2961,2.7493,0.0451,6.6083,High
6.3695,1.7768,2.1036,0.2774,0.4309,0.1878,15.5316,0.7282,8.0484,0.9578,0.0636,7.1085,High
4.574,1.4045,1.0832,0.295,0.0837,0.2552,18.4304,0.7646,13.3164,2.1413,0.051,5.2107,Medium
5.2504,1.3445,3.0205,0.7976,0.1638,0.1221,17.6779,0.787,7.1981,0.7926,0.0013,5.7832,Medium
7.8707,1.3729,3.3515,0.3643,0.3242,0.3071,19.9216,0.7859,6.793,2.5831,0.0043,7.1549,High
4.2844,1.6831,1.9361,0.8834,0.4012,0.1582,16.0172,0.9846,10.6814,1.7852,0.0228,5.2078,Medium
7.5989,1.1949,2.2629,0.6417,0.4186,0.4543,16.2402,0.5246,9.8128,2.7121,0.0715,7.1105,High
6.5504,1.0813,2.5873,0.799,0.2562,0.3554,13.5384,1.0232,14.8693,1.3508,0.061,7.4148,Medium
4.0881,1.4276,3.2142,0.1156,0.146,0.4786,14.3276,0.6899,11.8424,2.7774,0.0696,6.9164,Medium
5.527,1.937,1.8598,0.1351,0.1675,0.2475,18.2019,1.0514,9.3245,2.2523,0.0229,7.1719,High
6.8971,1.353,3.182,0.7687,0.3204,0.3816,17.6946,0.869,8.9781,0.8143,0.0405,6.1503,High
6.9015,1.787,1.3715,0.1429,0.201,0.1385,17.3253,1.0991,10.9102,1.3556,0.0302,6.048,High
7.0191,1.7767,3.4968,0.4123,0.439,0.2148,19.9555,0.7872,11.6019,2.9863,0.0201,6.372,High
7.8366,1.4602,1.7812,0.9739,0.2218,0.1037,18.2011,0.6185,12.1792,0.5379,0.0111,5.9507,High
6.8598,1.3568,1.3451,0.4273,0.3403,0.1006,18.577,1.1649,13.7739,2.1176,0.0457,4.7346,High
6.2402,1.0474,2.9287,0.7574,0.4898,0.1739,15.538,1.0627,6.2435,2.474,0.027,5.3426,Medium
7.8315,1.4075,2.7964,0.2856,0.3638,0.1057,11.2631,0.7977,5.121,1.655,0.0523,6.3649,Low
5.8218,1.4684,2.0269,0.3097,0.224,0.3112,15.2803,1.0333,8.588,2.292,0.0579,7.3856,Medium
5.4015,1.3815,1.3679,0.9549,0.1979,0.3549,19.1128,0.8332,5.9167,1.6661,0.0254,6.6173,High
7.5128,1.5768,2.6819,0.8037,0.4412,0.4472,17.3665,0.7518,13.0926,1.3065,0.0649,5.9546,High
4.6349,1.5181,1.6944,0.3152,0.3758,0.3239,17.4319,0.8137,5.7747,1.7313,0.0596,6.8302,High
5.3559,1.3549,2.4491,0.7601,0.0785,0.3374,19.5283,0.6835,14.0883,2.8755,0.027,6.7627,High
5.1609,1.7702,1.3312,0.7891,0.4186,0.15,19.7687,1.1899,14.3672,1.7401,0.0247,6.2461,High
4.7804,1.9991,1.7838,0.1501,0.4702,0.2614,12.9103,0.6055,9.252,1.4195,0.0925,5.1356,Low
6.3085,1.3572,2.9689,0.326,0.3039,0.2435,16.5664,0.6683,6.916,2.7956,0.0102,6.0179,Medium
5.0186,1.6816,2.9006,0.6361,0.2623,0.2648,13.4887,1.1507,13.3062,2.9126,0.0125,6.6927,Medium
7.0008,1.5938,2.7061,0.6673,0.2666,0.4714,18.1742,0.6476,9.2367,1.2198,0.0746,5.5334,High
5.9468,1.9761,1.6376,0.7912,0.3727,0.4391,16.9361,0.9777,11.6071,2.9627,0.0229,4.5904,High
6.0576,1.7174,2.1821,0.1923,0.4605,0.3732,17.1392,1.0374,10.1231,2.2847,0.0212,5.9064,Medium
6.8841,1.7137,1.8098,0.8244,0.3853,0.2631,17.5166,0.5627,8.9787,2.3156,0.0325,4.7866,High
6.8088,1.3007,1.621,0.7789,0.3802,0.1596,13.4919,0.6517,7.9415,1.219,0.0977,6.7507,Medium
6.81,1.0871,2.9813,0.2999,0.2764,0.4763,15.7134,0.7969,5.068,0.8336,0.0579,5.9815,Medium
6.3475,1.1055,2.216,0.2723,0.0548,0.2482,13.6859,0.8614,14.6177,0.6985,0.0224,5.8518,Medium
7.9535,1.4653,1.1456,0.3361,0.2463,0.1628,19.4757,1.0368,7.6829,1.9771,0.0722,7.3239,High
4.0427,1.9765,3.3575,0.8112,0.0741,0.13,16.4828,1.0599,5.541,1.9092,0.07,4.9909,Medium
5.05,1.2454,3.4145,0.1075,0.4459,0.1799,19.4729,0.7397,9.4036,2.2679,0.0588,5.4539,High
5.1152,1.5048,3.022,0.8234,0.1888,0.3776,18.3583,1.1497,6.4262,1.0507,0.0729,7.2318,High
7.9301,1.7015,2.4047,0.4683,0.3179,0.3404,12.1772,0.9699,7.0443,1.7249,0.026,5.4385,Low
7.5029,1.5344,1.4856,0.9586,0.1884,0.2401,13.563,0.7764,12.0877,1.2864,0.0466,5.2905,Low
5.689,1.1691,1.5978,0.7405,0.2908,0.2433,12.9702,0.6406,5.339,2.9429,0.0754,7.2837,Low
6.0461,1.9537,1.8034,0.1336,0.1122,0.1869,16.3997,0.6268,8.815,2.4885,0.0125,4.7415,Medium
5.7837,1.7099,1.3797,0.7773,0.2642,0.3891,16.4403,0.663,13.347,1.9305,0.0785,4.782,Medium
5.4171,1.5705,1.2661,0.1519,0.4461,0.4885,18.0264,0.8834,10.141,2.8552,0.0181,7.0433,High
4.1367,1.6633,1.7789,0.2218,0.4196,0.3425,15.4654,1.0856,7.6512,0.5354,0.0949,5.2884,Low
4.4018,1.4256,3.2616,0.8293,0.2314,0.1382,13.2294,1.0687,7.3626,2.8266,0.0365,7.0583,Medium
6.781,1.0748,1.6296,0.4839,0.2091,0.4804,11.5924,0.5402,9.3277,0.8366,0.0511,4.6546,Low
4.1482,1.1339,2.0589,0.7501,0.4236,0.4169,16.9574,1.0783,10.6966,0.5033,0.0632,7.0917,High
6.9224,1.641,2.4145,0.3253,0.1923,0.2435,16.5557,0.9759,6.7512,0.5569,0.0074,6.5499,High
7.6322,1.6637,2.7787,0.4494,0.3163,0.3186,19.7287,1.0127,7.7669,2.7182,0.0537,4.976,High
